129908,Shot Chart Detail,21800462,594,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,7,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,32,249,1,0,20181219,MIL,NOP
129641,Shot Chart Detail,21800152,308,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,0,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,7,1,0,20181106,POR,MIL
129642,Shot Chart Detail,21800152,312,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,2,0,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,151,1,0,20181106,POR,MIL
129643,Shot Chart Detail,21800152,343,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,10,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,105,251,1,1,20181106,POR,MIL
129644,Shot Chart Detail,21800152,407,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,5,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-182,172,1,0,20181106,POR,MIL
129645,Shot Chart Detail,21800152,436,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,3,2,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,138,206,1,0,20181106,POR,MIL
129646,Shot Chart Detail,21800152,573,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,1,51,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,30,50,1,0,20181106,POR,MIL
129647,Shot Chart Detail,21800152,578,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,4,1,43,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20181106,POR,MIL
129648,Shot Chart Detail,21800166,40,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,9,19,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-14,21,1,1,20181108,GSW,MIL
129649,Shot Chart Detail,21800166,75,202339,Eric Bledsoe,1610612749,Milwaukee Bucks,1,6,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,53,116,1,1,20181108,GSW,MIL
